Toe y trajetcoriesendheader

time	leftToe	rightToe
44.98600000	113.95398636	31.23015086
44.98800000	114.15570078	31.01845409
44.99000000	114.49830962	31.13191663
44.99200000	114.57280344	31.09271414
44.99400000	114.45306005	31.20622624
44.99600000	114.31036560	31.16326222
44.99800000	114.01866302	31.23810771
45.00000000	113.61001534	31.23068378
45.00200000	113.15872933	31.30536478
45.00400000	112.70340972	31.23642417
45.00600000	111.97387287	31.35020107
45.00800000	111.18080355	31.27733636
45.01000000	110.29048934	30.97245139
45.01200000	109.21330624	30.92583673
45.01400000	108.09782154	31.03517695
45.01600000	106.72531573	31.07108871
45.01800000	105.42605349	31.13686013
45.02000000	103.94992238	31.21671478
45.02200000	102.31463081	31.37782226
45.02400000	100.46899307	31.43221707
45.02600000	98.66232267	31.61368753
45.02800000	96.87475744	31.72014709
45.03000000	94.81422850	31.88935332
45.03200000	92.48042172	32.01440086
45.03400000	89.63991457	32.27387051
45.03600000	86.47696095	32.40276523
45.03800000	82.41478254	32.79747253
45.04000000	78.27247138	32.94082321
45.04200000	74.03887777	33.35719465
45.04400000	70.31392900	33.61679652
45.04600000	66.96879994	34.13241332
45.04800000	63.97039140	34.52348185
45.05000000	61.46429970	35.05935422
45.05200000	59.42661056	35.50407984
45.05400000	57.88360339	36.10225391
45.05600000	56.64692875	36.78676648
45.05800000	55.81396053	37.41056471
45.06000000	55.12208007	38.19337132
45.06200000	53.91868087	39.13658063
45.06400000	52.77783061	39.93881166
45.06600000	51.43580752	40.90142116
45.06800000	49.84976380	41.93908073
45.07000000	47.58098443	43.13948273
45.07200000	46.31009138	44.43190391
45.07400000	45.05137334	45.97852255
45.07600000	43.86868683	47.48604827
45.07800000	42.71040376	49.16675392
45.08000000	41.61437222	51.02312488
45.08200000	40.52848970	53.00871422
45.08400000	39.45317451	55.05142284
45.08600000	38.35708059	57.07388903
45.08800000	37.44440075	59.08882053
45.09000000	36.70071184	61.22236926
45.09200000	36.15346028	63.40890304
45.09400000	36.33640800	65.63502679
45.09600000	35.92632326	67.91862876
45.09800000	35.79546041	70.11055639
45.10000000	35.16507306	72.43617447
45.10200000	34.86793991	74.77286599
45.10400000	34.58596324	77.05953492
45.10600000	34.29379345	79.16742603
45.10800000	34.38806417	81.31300830
45.11000000	33.89481997	83.34136482
45.11200000	33.73936962	85.33237045
45.11400000	33.83164993	87.25937192
45.11600000	33.68577244	89.13439321
45.11800000	33.65443596	90.94805162
45.12000000	33.39596352	92.81669021
45.12200000	33.40297832	94.60353419
45.12400000	33.26067746	96.35491328
45.12600000	33.22630953	98.00367836
45.12800000	33.00206097	99.55447435
45.13000000	32.94079851	101.08905565
45.13200000	32.85919229	102.49227681
45.13400000	32.76230882	103.78985577
45.13600000	32.65647235	105.09940184
45.13800000	32.57452450	106.28528065
45.14000000	32.57222526	107.41597575
45.14200000	32.48718361	108.37326905
45.14400000	32.43300212	109.24050427
45.14600000	32.40226249	110.08975373
45.14800000	32.35141196	110.80975650
45.15000000	32.39317053	111.30851696
45.15200000	32.25784768	111.88963005
45.15400000	32.33082878	112.34154783
45.15600000	32.19715401	112.65836587
45.15800000	32.24302120	112.98171712
45.16000000	32.19953341	113.18094951
45.16200000	32.20240332	113.35359826
45.16400000	32.06659873	113.46638277
45.16600000	32.15584942	113.47800905
45.16800000	32.06899841	113.42823923
45.17000000	32.12898987	113.37484352
45.17200000	32.02070638	113.18439037
45.17400000	31.99936513	112.90499439
45.17600000	32.05045453	112.66110184
45.17800000	32.02053824	112.48404473
45.18000000	31.98398639	112.31246013
45.18200000	31.92468996	111.87639278
45.18400000	31.96975983	111.37676823
45.18600000	31.95369289	110.83071468
45.18800000	31.92297425	110.23503444
45.19000000	31.91765472	109.68613950
45.19200000	30.56645722	109.01518941
45.19400000	30.50034043	108.26376539
45.19600000	30.84055369	107.56905217
45.19800000	31.86924290	106.14739496
45.20000000	31.77006756	105.40511421
45.20200000	31.89343270	104.48967772
45.20400000	31.82997779	103.57229894
45.20600000	31.93299394	102.62713198
45.20800000	31.79235954	101.65689449
45.21000000	31.88336781	100.64764899
45.21200000	31.83418084	99.67456604
45.21400000	31.85935875	98.53063895
45.21600000	31.84292807	97.33084221
45.21800000	31.81579014	96.23186311
45.22000000	31.81297356	95.05021608
45.22200000	31.83401604	94.38801956
45.22400000	31.80594482	93.13678169
45.22600000	31.79486198	91.86706268
45.22800000	31.77993822	90.71568497
45.23000000	31.76686219	88.87742336
45.23200000	31.76211995	87.65593538
45.23400000	31.75395206	86.30276766
45.23600000	31.78747611	84.87328024
45.23800000	31.73674231	83.43784807
45.24000000	31.74185370	82.11808123
45.24200000	31.73531449	80.71982699
45.24400000	31.69064137	79.19359233
45.24600000	31.73105731	77.81239716
45.24800000	32.16957271	76.46147444
45.25000000	31.66692363	74.92833883
45.25200000	31.70816664	73.54134572
45.25400000	30.72813894	72.13311871
45.25600000	30.72499422	70.74093751
45.25800000	30.69331750	69.36947758
45.26000000	30.76835937	68.16465650
45.26200000	30.69456554	66.84726326
45.26400000	30.76441625	65.41663133
45.26600000	30.76619403	64.32298490
45.26800000	30.76099746	63.14927070
45.27000000	30.73768787	62.01599638
45.27200000	30.77905274	60.90481311
45.27400000	30.73490207	59.67299142
45.27600000	30.75965877	58.65798494
45.27800000	30.72165363	57.71763070
45.28000000	30.81512098	56.75976505
45.28200000	32.12092698	55.84941330
45.28400000	31.60787997	54.94045735
45.28600000	31.70227369	54.08485767
45.28800000	31.72305543	53.73601637
45.29000000	31.54042217	53.22835762
45.29200000	31.73591859	52.59673771
45.29400000	31.66900104	52.02315871
45.29600000	31.68496720	51.45280863
45.29800000	31.70366729	50.85032980
45.30000000	31.63074655	50.30180801
45.30200000	31.73619877	49.81153116
45.30400000	31.69146509	49.32694844
45.30600000	31.69410113	48.86332850
45.30800000	31.69948843	48.23642156
45.31000000	31.73709341	47.93572701
45.31200000	31.76346349	47.62234593
45.31400000	31.81064730	47.40929543
45.31600000	31.81766668	47.08840729
45.31800000	31.91620013	47.07392708
45.32000000	31.94673656	47.01546912
45.32200000	32.00813777	46.85163272
45.32400000	31.98658316	47.02891899
45.32600000	32.10779278	46.94484981
45.32800000	32.12541704	47.05379933
45.33000000	32.19666613	47.17375901
45.33200000	32.20582327	47.29643294
45.33400000	32.25503301	47.45267832
45.33600000	32.32249333	47.64651815
45.33800000	32.36841942	47.87054830
45.34000000	32.39510492	48.33386097
45.34200000	32.43600857	48.59473073
45.34400000	32.49866389	48.99798860
45.34600000	32.53338789	49.44135256
45.34800000	32.58452077	49.91178779
45.35000000	32.59069282	50.53612828
45.35200000	32.67505472	51.19896416
45.35400000	32.64395238	51.93904928
45.35600000	32.72617675	52.76666598
45.35800000	32.70330741	53.76864291
45.36000000	32.72928501	54.78371559
45.36200000	32.76561930	55.94290933
45.36400000	32.80475492	57.21545646
45.36600000	32.80202414	58.50909649
45.36800000	32.78101093	59.85702189
45.37000000	32.91088250	61.58330206
45.37200000	32.89558655	62.76017415
45.37400000	32.90188990	63.98991648
45.37600000	33.07295403	65.32934079
45.37800000	33.09405538	66.57103906
45.38000000	33.05806171	67.64379171
45.38200000	32.94832984	68.77367298
45.38400000	32.91887019	69.71876469
45.38600000	32.66334715	70.65375654
45.38800000	32.59600612	71.34946647
45.39000000	31.33442151	72.11725277
45.39200000	31.64506332	72.50864805
45.39400000	31.58837707	72.99032902
45.39600000	31.63557686	73.10746012
45.39800000	31.74701505	73.30642053
45.40000000	31.35100387	73.40804353
45.40200000	31.37388360	73.36278433
45.40400000	31.37571152	73.22292493
45.40600000	31.39243464	73.02714593
45.40800000	31.44257236	72.71385020
45.41000000	31.56693949	72.31911760
45.41200000	31.60956841	71.76059736
45.41400000	31.66905576	71.15715474
45.41600000	31.69974838	70.52647488
45.41800000	31.83708240	69.61097036
45.42000000	31.87300839	68.83792317
45.42200000	32.00976975	67.75791552
45.42400000	32.08227559	66.67381038
45.42600000	32.24654902	65.49416137
45.42800000	32.34097601	64.23905509
45.43000000	32.55837854	62.66420433
45.43200000	32.64164526	60.50274248
45.43400000	32.82000295	57.56918677
45.43600000	32.95866937	53.62672835
45.43800000	33.21279497	49.76701765
45.44000000	33.40364367	45.89422956
45.44200000	33.60841787	42.27314932
45.44400000	33.93008851	38.88836133
45.44600000	34.25918016	35.82724701
45.44800000	34.48939520	33.26783845
45.45000000	34.89174874	32.78107895
45.45200000	35.19424826	33.17034935
45.45400000	35.52915212	33.73894208
45.45600000	35.93933626	33.98903668
45.45800000	36.25624440	33.74255172
45.46000000	36.66608149	32.97087159
45.46200000	37.03867256	32.31304313
45.46400000	37.52366047	32.04790808
45.46600000	37.98965246	31.91813456
45.46800000	38.51784339	31.68239224
45.47000000	39.21020784	31.43449260
45.47200000	39.98936323	31.18899210
45.47400000	40.95728657	31.04465044
45.47600000	42.03714786	30.99567249
45.47800000	43.51683791	30.87974557
45.48000000	45.01676257	30.79603596
45.48200000	46.65739952	30.70365166
45.48400000	48.39739755	30.57752895
45.48600000	50.27714889	30.47733497
45.48800000	52.26981347	30.37011931
45.49000000	54.29549571	30.26144983
45.49200000	56.33342939	30.15812267
45.49400000	58.47309127	30.05375990
45.49600000	60.79075945	30.02023987
45.49800000	63.22894960	29.95202264
45.50000000	66.32813797	29.87005771
45.50200000	69.06368332	29.87028604
45.50400000	71.74369522	29.86407698
45.50600000	74.38083408	29.83153454
45.50800000	76.92955747	29.85290742
45.51000000	79.49364647	29.88079495
45.51200000	82.16114835	29.85464499
45.51400000	84.62594837	29.86979366
45.51600000	87.05281571	29.89629147
45.51800000	89.68356814	29.92308576
45.52000000	92.01514017	29.84652399
45.52200000	94.39729727	29.84018718
45.52400000	96.44786060	30.58424836
45.52600000	98.61759522	30.36876914
45.52800000	100.61804566	30.56964687
45.53000000	102.57190738	30.38964264
45.53200000	104.37201919	30.58423755
45.53400000	106.13144453	30.40060987
45.53600000	107.74411459	30.64537222
45.53800000	109.01771694	30.55490950
45.54000000	110.26645742	30.59728908
45.54200000	111.34994797	30.59268126
45.54400000	112.49338091	30.55218929
45.54600000	113.46659464	30.48339675
45.54800000	114.40706194	30.53624300
45.55000000	115.29129535	30.46127848
45.55200000	116.17520623	30.45331204
45.55400000	116.94902318	30.43326413
45.55600000	117.47981020	30.42168199
45.55800000	118.09958563	30.35505643
45.56000000	118.29367837	30.32399232
45.56200000	118.46071875	30.32298748
45.56400000	118.62378265	30.27040027
45.56600000	118.91266907	30.12814208
45.56800000	119.62626154	30.20080399
45.57000000	119.74138313	30.09714454
45.57200000	119.21166622	30.15739160
45.57400000	119.22183849	30.00757006
45.57600000	119.14502437	30.07371426
45.57800000	118.92502091	29.93646107
45.58000000	118.72947174	29.97031578
45.58200000	118.44912777	29.81045603
45.58400000	118.17024594	29.91125141
45.58600000	117.76719883	29.72674372
45.58800000	117.28307594	29.80580087
45.59000000	116.80790954	29.62275941
45.59200000	116.16897627	29.78035369
45.59400000	115.60342744	29.52712535
45.59600000	114.93384591	29.67921417
45.59800000	113.80596889	29.46885835
45.60000000	113.12338707	29.60990495
45.60200000	112.33136640	29.36931302
45.60400000	111.62922750	29.40713587
45.60600000	110.83141747	29.39127815
45.60800000	110.01324813	29.30011636
45.61000000	109.16598243	29.33271817
45.61200000	108.28902398	29.27127554
45.61400000	107.36125697	29.25846563
45.61600000	106.42179651	29.18621452
45.61800000	105.45523546	29.17576386
45.62000000	104.46453636	29.15841960
45.62200000	103.47768973	29.11969930
45.62400000	102.41880010	29.07369324
45.62600000	101.35196204	29.12925291
45.62800000	100.33954240	29.06668434
45.63000000	99.22759789	29.04457750
45.63200000	98.13905379	29.05752583
45.63400000	96.97410115	29.06732896
45.63600000	95.86572259	29.02415816
45.63800000	94.71519226	29.02103392
45.64000000	93.54581529	29.03714871
45.64200000	92.43807891	29.01779226
45.64400000	91.24817183	29.05940647
45.64600000	90.00793334	28.93075165
45.64800000	88.89134492	28.82048090
45.65000000	87.70526327	28.39016086
45.65200000	86.46433205	28.40002352
45.65400000	85.35548535	28.35796246
45.65600000	84.15616791	28.42777174
45.65800000	83.04769748	28.36266441
45.66000000	81.93006546	28.41785612
45.66200000	80.75617021	28.38225086
45.66400000	79.75038533	28.45119507
45.66600000	78.59560962	28.41603113
45.66800000	77.59820887	28.93633110
45.67000000	76.54926963	28.46461135
45.67200000	75.53712540	28.55727157
45.67400000	74.58701910	28.55056085
45.67600000	73.61931712	28.56211814
45.67800000	72.75430154	28.63602680
45.68000000	71.97246144	28.62878694
45.68200000	71.13808939	28.69567410
45.68400000	70.33788255	28.70196859
45.68600000	69.55691772	28.79577023
45.68800000	68.83690197	29.42115241
45.69000000	68.16900411	29.53755039
45.69200000	67.53229961	29.52597445
45.69400000	67.01773752	29.61767808
45.69600000	66.44518842	29.63368470
45.69800000	66.04505305	29.68562956
45.70000000	65.72861708	29.73551821
45.70200000	65.38070181	29.76055544
45.70400000	65.06950843	29.63880656
45.70600000	64.69308707	30.04049196
45.70800000	64.62566693	30.06312635
45.71000000	64.55028368	30.07151478
45.71200000	64.43179906	30.12736323
45.71400000	64.43892512	30.20818836
45.71600000	64.50848095	30.17273481
45.71800000	64.60497737	30.21956529
45.72000000	64.79489923	29.87308720
45.72200000	65.24692734	29.84992963
45.72400000	65.31512659	30.00722925
45.72600000	65.77048351	29.99375841
45.72800000	66.05150666	30.09183640
45.73000000	66.23501205	30.10772716
45.73200000	66.68235122	30.28188951
45.73400000	67.17714781	30.21856059
45.73600000	67.66322529	30.35643446
45.73800000	68.27109767	30.39419939
45.74000000	68.91182173	30.46387894
45.74200000	70.19165330	30.53466710
45.74400000	71.35406638	30.65207767
45.74600000	71.93500697	30.63232961
45.74800000	72.97276721	30.59519120
45.75000000	74.03824999	30.67760626
45.75200000	75.23372525	30.61474566
45.75400000	76.51703411	30.66537810
45.75600000	77.82542120	30.69896698
45.75800000	79.21034421	30.75130411
45.76000000	80.61756473	30.78181692
45.76200000	82.01804071	30.83441742
45.76400000	83.41157070	30.87517726
45.76600000	84.76119116	30.88739773
45.76800000	86.13810158	30.94982385
45.77000000	87.42299230	30.93829716
45.77200000	88.68573446	31.04425594
45.77400000	89.70022648	31.06745138
45.77600000	90.95343221	31.09853751
45.77800000	92.07555433	31.13802727
45.78000000	93.11508918	31.18042071
45.78200000	93.93691174	31.25744863
45.78400000	94.72605936	31.24924120
45.78600000	95.62013457	31.29112362
45.78800000	96.26825160	31.30593817
45.79000000	96.65620148	31.34497601
45.79200000	97.24358531	31.36498621
45.79400000	97.39774874	31.35891016
45.79600000	97.67378317	31.34942850
45.79800000	97.75050532	31.36231173
45.80000000	97.66252527	31.01282473
45.80200000	97.31928650	31.12351926
45.80400000	97.07853172	31.24528221
45.80600000	96.66265230	31.24993293
45.80800000	96.28622579	31.36794479
45.81000000	95.60046606	31.46527365
45.81200000	94.80749301	31.59794730
45.81400000	93.84238864	31.60151591
45.81600000	92.98000046	31.85639226
45.81800000	91.84348545	31.87770502
45.82000000	90.64146955	32.12675350
45.82200000	89.06956474	32.24730657
45.82400000	87.43469284	32.35296529
45.82600000	84.84132208	32.52557987
45.82800000	81.10470003	32.70886962
45.83000000	76.46467335	32.87891324
45.83200000	71.66049263	33.14933394
45.83400000	67.53412233	33.36470315
45.83600000	62.76944935	33.65428845
45.83800000	59.15578661	33.93529591
45.84000000	55.96596601	34.31115604
45.84200000	53.38678118	34.62324419
45.84400000	51.40202248	35.16804851
45.84600000	50.01099750	35.51762777
45.84800000	49.19655210	36.09490083
45.85000000	48.65345623	36.50618750
45.85200000	48.36540125	37.28569939
45.85400000	48.02931843	37.91954568
45.85600000	47.34216098	38.64098267
45.85800000	46.31581916	39.52635095
45.86000000	45.23979509	40.43057166
45.86200000	43.87977235	41.46943341
45.86400000	42.38194696	42.58214965
45.86600000	40.92908370	43.75111795
45.86800000	39.40144435	45.14871496
45.87000000	38.13201290	46.62232405
45.87200000	37.02958537	48.24458185
45.87400000	36.18805080	49.98722540
45.87600000	36.29877063	51.87288786
45.87800000	35.94980408	53.81601068
45.88000000	35.85781152	55.80912076
45.88200000	35.08739617	57.80110666
45.88400000	34.88332230	59.84086217
45.88600000	34.49317189	61.94834715
45.88800000	33.97855851	64.00388836
45.89000000	33.50909415	66.23457789
45.89200000	33.35910889	68.45034958
45.89400000	32.93700329	70.74322410
45.89600000	32.76489944	73.12373300
45.89800000	32.71051956	75.42501080
45.90000000	32.75422146	77.86452896
45.90200000	32.82739839	80.32287381
45.90400000	32.81851807	82.61277450
45.90600000	32.90285967	84.85063782
45.90800000	32.88290870	87.07967766
45.91000000	32.92258549	89.13791568
45.91200000	32.88110829	91.07716149
45.91400000	32.80561568	93.11213622
45.91600000	32.75712545	94.99132069
45.91800000	32.72809352	96.91804431
45.92000000	32.67267781	98.85955348
45.92200000	32.64760665	100.72539842
45.92400000	32.60944799	102.46359644
45.92600000	32.64485231	103.94949864
45.92800000	32.66673691	105.54255797
45.93000000	32.69859296	106.97250039
45.93200000	32.70123276	108.47072784
45.93400000	32.67493660	109.79176809
45.93600000	32.71586458	111.36152385
45.93800000	32.75019736	112.28483944
45.94000000	32.68908534	113.35533745
45.94200000	32.70681266	114.18275075
45.94400000	32.80282924	115.02908136
45.94600000	32.77024316	115.75812286
45.94800000	32.79407420	116.31783797
45.95000000	32.81235512	117.24218757
45.95200000	32.76915642	117.77793791
45.95400000	32.87369088	118.21915343
45.95600000	32.77407019	118.64912155
45.95800000	32.85636020	119.01227692
45.96000000	32.79438682	119.29011923
45.96200000	32.78615046	119.53857780
45.96400000	32.78458976	119.80671767
45.96600000	32.76133034	119.99257903
45.96800000	32.73391409	120.18546600
45.97000000	32.73902082	120.18177607
45.97200000	31.82880354	120.12571642
45.97400000	31.74073767	120.04377772
45.97600000	31.42544653	119.89769155
45.97800000	31.28053308	120.07002279
45.98000000	31.12687399	119.71733587
45.98200000	32.19321954	119.42994580
45.98400000	32.40770879	118.99794112
45.98600000	32.37927398	118.60492395
45.98800000	32.40600037	118.12869876
45.99000000	32.37757782	117.61628136
45.99200000	32.35067373	117.07275505
45.99400000	32.41330669	115.86877387
45.99600000	32.11577441	115.34921567
45.99800000	32.25124993	114.61949454
46.00000000	32.08524626	113.91965683
46.00200000	32.31693658	113.25944699
46.00400000	32.04682118	112.51367425
46.00600000	32.08090613	111.73117217
46.00800000	32.02574789	111.03617371
46.01000000	31.96127556	111.12391322
46.01200000	32.13114351	109.68939065
46.01400000	31.87852020	108.85056076
46.01600000	31.92112660	107.91767519
46.01800000	31.86817271	106.87975382
46.02000000	31.87387464	105.30596338
46.02200000	31.83761776	104.32352116
46.02400000	31.83145876	103.20277700
46.02600000	31.80883894	102.00130259
46.02800000	31.79228905	101.29808037
46.03000000	31.77077136	100.17298100
46.03200000	31.74435054	98.41009633
46.03400000	31.73401319	97.21024619
46.03600000	31.74398634	95.88808723
46.03800000	30.98431684	95.41452769
46.04000000	31.09300097	93.41068711
46.04200000	30.91780618	92.13290540
46.04400000	31.05844629	90.83512821
46.04600000	30.94477648	89.47488778
46.04800000	31.04980392	88.05125956
46.05000000	30.96045338	86.74556549
46.05200000	31.05398640	85.85593598
46.05400000	31.05187929	84.46287289
46.05600000	31.10591952	83.22433239
46.05800000	31.07862244	81.27843030
46.06000000	31.14561927	79.93030655
46.06200000	31.28058740	78.59488861
46.06400000	31.20653542	77.37406019
46.06600000	32.52734524	76.09002558
46.06800000	32.06954752	74.93665163
46.07000000	32.13460642	73.75683178
46.07200000	32.27821203	72.67595384
46.07400000	32.37874656	72.17732943
46.07600000	32.41318210	70.78310948
46.07800000	32.40375373	69.96087027
46.08000000	32.47388700	69.04437593
46.08200000	32.58972891	68.17761695
46.08400000	32.67378409	67.34312499
46.08600000	32.73013287	66.32947022
46.08800000	32.88567907	65.60718577
46.09000000	32.94612581	64.88957870
46.09200000	33.07291398	64.20878670
46.09400000	33.18401237	63.62406596
46.09600000	33.25095779	63.06972110
46.09800000	33.39495123	62.56409699
46.10000000	33.45396610	62.02264916
46.10200000	33.59707485	61.65386712
46.10400000	33.67820183	61.30901106
46.10600000	33.73464742	60.94156579
46.10800000	33.86334708	60.61307878
46.11000000	33.93075249	60.34171997
46.11200000	34.02263716	60.13725042
46.11400000	34.09631560	59.92396598
46.11600000	34.14972127	59.70703197
46.11800000	34.26308663	59.47038427
46.12000000	34.29455647	59.30473496
46.12200000	34.37874937	59.16783186
46.12400000	34.36332154	59.04317979
46.12600000	34.46702526	58.93041914
46.12800000	34.46829226	58.94270428
46.13000000	34.57869555	58.92202089
46.13200000	34.62295042	58.92276614
46.13400000	34.64569105	59.05986819
46.13600000	34.62504189	59.13937920
46.13800000	34.70116590	59.37791481
46.14000000	34.73729848	59.75725728
46.14200000	34.82145498	60.27231232
46.14400000	34.85600837	60.94674906
46.14600000	34.78562141	62.01414728
46.14800000	34.45551669	62.90580122
46.15000000	34.49318441	64.01671618
46.15200000	33.78938045	65.29628173
46.15400000	33.77172342	66.74265329
46.15600000	33.83762147	68.26788965
46.15800000	33.78418815	69.75637288
46.16000000	33.85349918	71.35566049
46.16200000	33.80099208	72.90952281
46.16400000	34.05555808	74.37147978
46.16600000	34.00199939	75.73232768
46.16800000	34.12584325	77.01709820
46.17000000	33.94976401	78.19782727
46.17200000	34.08097723	79.10922728
46.17400000	34.09008065	80.03878452
46.17600000	34.18595237	80.67532030
46.17800000	34.21095988	81.41560356
46.18000000	34.31687038	81.86852298
46.18200000	34.34996615	82.31710590
46.18400000	34.45870218	82.31919186
46.18600000	34.52677503	82.69997462
46.18800000	34.65712459	82.86235042
46.19000000	34.70922037	82.99137835
46.19200000	34.89692390	82.96554633
46.19400000	34.97199266	82.83599259
46.19600000	35.17235153	82.53764096
46.19800000	35.21095350	82.10584380
46.20000000	35.45046458	81.63446794
46.20200000	35.50557939	80.79535590
46.20400000	35.76016227	80.01458355
46.20600000	35.79726286	78.96256233
46.20800000	36.05538289	77.87440795
46.21000000	36.13956324	76.69256299
46.21200000	36.39633070	75.81862462
46.21400000	36.49667908	74.39642812
46.21600000	36.74720037	73.02606793
46.21800000	36.95472956	71.49288848
46.22000000	37.20760158	70.03324219
46.22200000	37.48205450	68.38285392
46.22400000	37.73056846	66.75197445
46.22600000	38.18257304	64.99687347
46.22800000	38.46677921	63.09379024
46.23000000	38.92608867	60.92774377
46.23200000	39.45161967	58.08174363
46.23400000	40.07907480	54.26874939
46.23600000	40.70623355	49.83347045
46.23800000	41.44742705	45.30986729
46.24000000	42.46354569	41.04273728
46.24200000	43.26301045	37.23065852
46.24400000	44.19032153	33.23310669
46.24600000	45.17985125	31.64269941
46.24800000	46.11695972	31.31807811
46.25000000	47.28093772	32.67217741
46.25200000	48.52896200	33.17507381
46.25400000	49.82141079	33.23549410
46.25600000	51.34327705	32.64362315
46.25800000	52.86671702	31.79115902
46.26000000	54.36849219	31.36341570
46.26200000	56.15413809	31.06339173
46.26400000	57.96051150	30.76174650
46.26600000	59.79763423	30.26755906
46.26800000	61.69004096	29.93411888
46.27000000	64.74396755	29.67587160
46.27200000	65.16391377	29.31950361
46.27400000	67.91866108	29.05664557
46.27600000	70.39071049	28.75026328
46.27800000	73.03334964	28.53499547
46.28000000	75.44824072	28.44209960
46.28200000	78.13565894	28.31804278
46.28400000	80.67478733	28.27650309
46.28600000	83.38590371	28.18539045
46.28800000	87.04257506	28.19533869
46.29000000	89.10649047	28.17637527
46.29200000	92.22769101	28.14716690
46.29400000	94.86071939	28.17156627
46.29600000	97.10487900	28.11551091
46.29800000	100.03816404	28.17153355
46.30000000	102.44063977	28.13717999
46.30200000	104.95698466	28.18201697
46.30400000	106.32137652	28.13826225
46.30600000	108.80401119	28.12100136
46.30800000	110.81909633	28.62293697
46.31000000	112.65699076	28.65107772
46.31200000	114.40737014	28.82853694
46.31400000	116.25824602	28.92273420
46.31600000	117.81490920	28.70209553
46.31800000	119.26347873	28.98398815
46.32000000	121.82601910	29.02571333
46.32200000	123.31429850	29.01568257
46.32400000	124.85725288	29.09507497
46.32600000	125.99072346	29.05605955
46.32800000	127.19559036	29.10316883
46.33000000	128.63197003	29.11704525
46.33200000	129.50101235	29.05740768
46.33400000	130.50912928	29.15785135
46.33600000	131.32920397	29.11085545
46.33800000	132.31683789	29.13941669
46.34000000	133.20744594	29.10940494
46.34200000	133.63660337	29.12353397
46.34400000	134.30990036	29.10091436
46.34600000	134.74006148	29.10316535
46.34800000	135.28007045	29.11934971
46.35000000	135.45948189	29.07101249
46.35200000	135.69916570	29.14278649
46.35400000	135.99398594	29.18616415
46.35600000	136.07316920	29.14604076
46.35800000	136.03591643	29.18835938
46.36000000	135.79643887	29.14454031
46.36200000	135.52458480	29.17867755
46.36400000	135.75601533	29.14855054
46.36600000	135.47297844	29.19247144
46.36800000	134.71646724	29.16860505
46.37000000	134.35784558	29.14247478
46.37200000	133.89045004	29.13910374
46.37400000	133.47753489	29.18783591
46.37600000	132.92402958	29.12665536
46.37800000	132.23584795	29.13897551
46.38000000	131.60697310	29.11044567
46.38200000	130.87486816	29.14614455
46.38400000	130.04443587	29.09676614
46.38600000	129.23165385	29.14754718
46.38800000	128.24933476	29.11722504
46.39000000	127.24881998	29.11883676
46.39200000	125.52331819	29.12822915
46.39400000	124.69470938	29.10317570
46.39600000	123.48402445	29.12416263
46.39800000	122.24476740	29.12252541
46.40000000	121.15305604	29.12504708
46.40200000	119.70124867	29.11066718
46.40400000	118.46453495	29.09212783
46.40600000	117.15845521	29.10217941
46.40800000	115.79718381	29.07426111
46.41000000	114.46439631	29.05121600
46.41200000	112.99739331	29.09180075
46.41400000	111.63374439	29.04568661
46.41600000	110.21143679	29.01842504
46.41800000	108.81280020	29.05528852
46.42000000	107.29779925	29.03175199
46.42200000	105.94794179	28.99183039
46.42400000	104.46924819	29.00734136
46.42600000	103.03238157	28.95020405
46.42800000	101.55798412	28.97342215
46.43000000	100.12730020	28.92175251
46.43200000	98.65090483	28.93845144
46.43400000	97.15703157	27.90019301
46.43600000	95.70155347	28.00395801
46.43800000	94.27609394	28.03648232
46.44000000	92.80229461	28.05377509
46.44200000	91.23862727	27.99963415
46.44400000	89.80845168	28.02879847
46.44600000	88.39262867	28.00356780
46.44800000	87.02886129	28.02644848
46.45000000	85.64744385	28.04222857
46.45200000	84.29978987	28.03243315
46.45400000	82.97168763	28.35933648
46.45600000	81.75044463	28.18067361
46.45800000	80.53475338	28.05483753
46.46000000	79.36192816	28.08763617
46.46200000	78.21701910	28.07487141
46.46400000	77.20059863	28.10215973
46.46600000	76.06943694	28.12839997
46.46800000	75.38437864	28.12599616
46.47000000	74.57504751	28.12462999
46.47200000	73.74530212	28.99194445
46.47400000	72.99247256	28.92291898
46.47600000	72.43251280	28.92175549
46.47800000	71.92233917	29.02247727
46.48000000	71.43223720	28.96701717
46.48200000	71.03012363	29.03149412
46.48400000	70.83209781	29.03124041
46.48600000	70.06642201	28.97761368
46.48800000	70.95614335	28.92847858
46.49000000	70.43726052	29.21026263
46.49200000	70.47597575	29.20208790
46.49400000	70.64953732	29.26491471
46.49600000	70.77099385	29.26672301
46.49800000	71.07824681	29.33314021
46.50000000	71.45815196	29.37871108
46.50200000	71.82875207	29.43031788
46.50400000	72.29981534	29.48002115
46.50600000	72.91041679	29.53768627
46.50800000	73.34379561	29.57778976
46.51000000	74.22111218	29.59190973
46.51200000	75.68554162	29.68965650
46.51400000	76.26687483	29.69700900
46.51600000	77.46267207	29.75351163
46.51800000	78.42599381	29.80389667
46.52000000	79.63041537	29.83510392
46.52200000	80.90172391	29.92015995
46.52400000	82.30853762	29.98002412
46.52600000	83.55608119	30.07896588
46.52800000	85.03764672	30.07298457
46.53000000	86.60360578	30.16653223
46.53200000	88.08626330	30.07623759
46.53400000	89.86614505	30.16699585
46.53600000	91.51220616	30.30035267
